ID_RAMO,DESC_RAMO,ID_MODALIDAD,DESC_MODALIDAD,ID_PP,DESC_PP,ID_ODS,DESC_ODS,ID_METAODS,DESC_METAODS,ID_SM1,DESC_SM1,ID_SM2,DESC_SM2,ID_SM3,DESC_SM3,ID_SM4,DESC_SM4,ID_SM5,DESC_SM5,ID_SM6,DESC_SM6,ID_TCONTRIBUCION,DESC_TCONTRIBUCION,colour
23,Provisiones Salariales y Econmicas,U,Otros Subsidios,19,Fondo Regional,9,"Construir infraestructuras resilientes, promover la industrializacin inclusiva y sostenible y fomentar la innovacin",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econmico y el bienestar humano, con especial hincapi en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econmico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD6925
23,Provisiones Salariales y Econmicas,U,Otros Subsidios,75,Fondo para la Accesibilidad en el Transporte Pblico para las Personas con Discapacidad,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",2,"Para 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliacin del transporte pblico, prestando especial atencin a las necesidades de las personas en situacin vulnerable, las mujeres, los nios, las personas con discapacidad y las personas de edad.",2,Seguridad vial,2,Ampliacin del transporte pblico,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD9D24
23,Provisiones Salariales y Econmicas,R,Especficos,141,Fideicomiso para la Infraestructura de los Estados,9,"Construir infraestructuras resilientes, promover la industrializacin inclusiva y sostenible y fomentar la innovacin",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econmico y el bienestar humano, con especial hincapi en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econmico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#FD6925
23,Provisiones Salariales y Econmicas,U,Otros Subsidios,128,Proyectos de Desarrollo Regional,9,"Construir infraestructuras resilientes, promover la industrializacin inclusiva y sostenible y fomentar la innovacin",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econmico y el bienestar humano, con especial hincapi en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econmico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD6925
23,Provisiones Salariales y Econmicas,U,Otros Subsidios,33,Fondo de Apoyo a Migrantes,10,Reducir la desigualdad en y entre los pases,7,"Facilitar la migracin y la movilidad ordenadas, seguras, regulares y responsables de las personas, entre otras cosas mediante la aplicacin de polticas migratorias planificadas y bien gestionadas",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#DD1367
23,Provisiones Salariales y Econmicas,U,Otros Subsidios,57,Fondo Metropolitano,9,"Construir infraestructuras resilientes, promover la industrializacin inclusiva y sostenible y fomentar la innovacin",1,"Desarrollar infraestructuras fiables, sostenibles, resilientes y de calidad, incluidas infraestructuras regionales y transfronterizas, para apoyar el desarrollo econmico y el bienestar humano, con especial hincapi en el acceso equitativo y asequible para todos.",2,Fomentar el desarrollo econmico,2,Fomentar el bienestar humano,2,Acceso equitativo y asequible a la infraestructura,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD6925
23,Provisiones Salariales y Econmicas,U,Otros Subsidios,57,Fondo Metropolitano,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",8,"Apoyar los vnculos econmicos, sociales y ambientales positivos entre las zonas urbanas, periurbanas y rurales mediante el fortalecimiento de la planificacin del desarrollo nacional y regional. ",2,Vnculos econmicos,2,Vnculos sociales,2,Vnculos ambientales,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD9D24
23,Provisiones Salariales y Econmicas,U,Otros Subsidios,57,Fondo Metropolitano,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",9,"Para 2020, aumentar sustancialmente el nmero de ciudades y asentamientos humanos que adoptan y ponen en marcha polticas y planes integrados para promover la inclusin, el uso eficiente de los recursos, la mitigacin del cambio climtico y la adaptacin a l y la resiliencia ante los desastres, y desarrollar y poner en prctica, en consonancia con el Marco de Sendai para la Reduccin del Riesgo de Desastres 2015-2030, la gestin integral de los riesgos de desastre a todos los niveles.",2,Promocin de la inclusin,2,Uso eficiente de los recursos,2,Mitigacin y adaptacin del cambio climtico,2,Resiliencia ante los desastres,2,Gestin de riesgos de desastres,1,No aplica,2,2-Contribucin Indirecta,#FD9D24
20,Bienestar,P,"Planeacin, seguimiento y evaluacin de polticas pblicas",4,Desarrollo integral de las personas con discapacidad,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",2,"Para 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliacin del transporte pblico, prestando especial atencin a las necesidades de las personas en situacin vulnerable, las mujeres, los nios, las personas con discapacidad y las personas de edad.",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#FD9D24
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,2,FASSA,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,8,"Lograr la cobertura sanitaria universal, en particular la proteccin contra los riesgos financieros, el acceso a servicios de salud esenciales de calidad y el acceso a medicamentos y vacunas seguros, eficaces, asequibles y de calidad para todos",2,Proteccin contra los riesgos financieros,2,Acceso a servicios de salud esenciales de calidad,2,Acceso a medicamentos y vacunas,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,2,FASSA,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,4,"Para 2030, reducir en un tercio la mortalidad prematura por enfermedades no transmisibles mediante la prevencin y el tratamiento y promover la salud mental y el bienestar ",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,6,FAM Asistencia Social ,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutricin y promover la agricultura sostenible",2,"Para 2030, poner fin a todas las formas de malnutricin, incluso logrando, a ms tardar en 2025, las metas convenidas internacionalmente sobre el retraso del crecimiento y la emaciacin de los nios menores de 5 aos, y abordar las necesidades de nutricin de las adolescentes, las mujeres embarazadas y lactantes y las personas de edad",2,Retraso del crecimiento,2,Emaciacin,2,Necesidades de nutricin,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#DDA63A
4,Gobernacin,P,"Planeacin, seguimiento y evaluacin de polticas pblicas",22,Proteccin y defensa de los derechos humanos,16,"Promover sociedades pacficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",2,"Poner fin al maltrato, la explotacin, la trata, la tortura y todas las formas de violencia contra los nios",1,No aplica,1,No aplica,2,Trata,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#00689D
9,Comunicaciones y Transportes,G,Regulacin y supervisin,1,Regulacin y supervisin del programa de proteccin y medicina preventiva en transporte multimodal,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",2,"Para 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliacin del transporte pblico, prestando especial atencin a las necesidades de las personas en situacin vulnerable, las mujeres, los nios, las personas con discapacidad y las personas de edad.",2,Seguridad vial,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#FD9D24
9,Comunicaciones y Transportes,K,Proyectos de Inversin,41,Proyectos de Transporte Masivo de Pasajeros,11,"Lograr que las ciudades y los asentamientos humanos sean inclusivos, seguros, resilientes y sostenibles.",2,"Para 2030, proporcionar acceso a sistemas de transporte seguros, asequibles, accesibles y sostenibles para todos y mejorar la seguridad vial, en particular mediante la ampliacin del transporte pblico, prestando especial atencin a las necesidades de las personas en situacin vulnerable, las mujeres, los nios, las personas con discapacidad y las personas de edad.",1,No aplica,2,Ampliacin del transporte pblico,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#FD9D24
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,9,FAETA Educacin Tecnolgica,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",4,"Para 2030, aumentar sustancialmente el nmero de jvenes y adultos que tienen las competencias necesarias, en particular tcnicas y profesionales, para acceder al empleo, el trabajo decente y el emprendimiento",2,Acceso al empleo,1,No aplica,2,Emprendimiento,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#C5192D
35,Comisin Nacional de los Derechos Humanos,E,Prestacin de Servicios Pblicos,8,Operar el Mecanismo Nacional de Prevencin de la Tortura,16,"Promover sociedades pacficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",1,Reducir considerablemente todas las formas de violencia y las tasas de mortalidad conexas en todo el mundo,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#00689D
11,Educacin Pblica,S,Sujetos a Reglas de Operacin,221,Escuelas de Tiempo Completo,2,"Poner fin al hambre, lograr la seguridad alimentaria y la mejora de la nutricin y promover la agricultura sostenible",1,"Para 2030, poner fin al hambre y asegurar el acceso de todas las personas, en particular los pobres y las personas en situaciones vulnerables, incluidos los lactantes, a una alimentacin sana, nutritiva y suficiente durante todo el ao",2,Alimentacin sana y nutritiva,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#DDA63A
11,Educacin Pblica,S,Sujetos a Reglas de Operacin,221,Escuelas de Tiempo Completo,4,"Garantizar una educacin inclusiva, equitativa y de calidad y promover oportunidades de aprendizaje durante toda la vida para todos.",5,"Para 2030, eliminar las disparidades de gnero en la educacin y garantizar el acceso en condiciones de igualdad de las personas vulnerables, incluidas las personas con discapacidad, los pueblos indgenas y los nios en situaciones de vulnerabilidad, a todos los niveles de la enseanza y la formacin profesional",1,No aplica,2,Acceso a todos los niveles de enseanza,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#C5192D
6,Hacienda y Crdito Pblico,E,Prestacin de Servicios Pblicos,21,Operacin de financiamiento para el personal de las fuerzas armadas   ,1,Poner fin a la pobreza en todas sus formas en todo el mundo,4,"Para 2030, garantizar que todos los hombres y mujeres, en particular los pobres y los vulnerables, tengan los mismos derechos a los recursos econmicos, as como acceso a los servicios bsicos, la propiedad y el control de las tierras y otros bienes, la herencia, los recursos naturales, las nuevas tecnologas apropiadas y los servicios financieros, incluida la microfinanciacin",2,Acceso a recursos econmicos,2,Acceso a servicios bsicos,1,No aplica,1,No aplica,1,No aplica,2,Acceso a servicios financieros incluyendo microfinanciamiento,1,1-Contribucin Directa,#E5243B
13,Marina,A,Funciones de las Fuerzas Armadas,1,Emplear el Poder Naval de la Federacin para salvaguardar la soberana y seguridad nacionales,16,"Promover sociedades pacficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",4,"Para 2030, reducir de manera significativa las corrientes financieras y de armas ilcitas, fortalecer la recuperacin y devolucin de bienes robados y luchar contra todas las formas de delincuencia organizada",2,Corrientes financieras ilcitas,2,Armas ilcitas,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#00689D
13,Marina,A,Funciones de las Fuerzas Armadas,4,"Adquisicin, construccin, reparacin y mantenimiento de unidades navales",16,"Promover sociedades pacficas e inclusivas para el desarrollo sostenible, facilitar el acceso a la justicia para todos y crear instituciones eficaces, responsables e inclusivas a todos los niveles",4,"Para 2030, reducir de manera significativa las corrientes financieras y de armas ilcitas, fortalecer la recuperacin y devolucin de bienes robados y luchar contra todas las formas de delincuencia organizada",2,Corrientes financieras ilcitas,2,Armas ilcitas,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,1-Contribucin Directa,#00689D
33,Aportaciones Federales para Entidades Federativas y Municipios,I,Gasto Federalizado,2,FASSA,3,Garantizar una vida sana y promover el bienestar para todos en todas las edades,1,"Para 2030, reducir la tasa mundial de mortalidad materna a menos de 70 por cada 100.000 nacidos vivos",1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,1,No aplica,2,2-Contribucin Indirecta,#4C9F38
